"Date";"Shift";"Sampling_time";"CJ_Pol";"CJ_Brix";"FJ_Pol";"FJ_Brix";"UtrSyrp_Pol";"UtrSyrp_Brix";"RawMc_Pol";"RawMc_Brix";"R1Mc_Pol";"R1Mc_Brix";"R2Mc_Pol";"R2Mc_Brix";"BMc_Pol";"BMc_Brix";"CMc_Pol";"CMc_Brix";"AH_Mol_Pol";"AH_Mol_Brix";"AL_Mol_Pol";"AL_Mol_Brix";"R1_Mol_Pol";"R1_Mol_Brix";"R2_Mol_Pol";"R2_Mol_Brix";"BH_Mol_Pol";"BH_Mol_Brix";"CL_Mol_Pol";"CL_Mol_Brix";"FMol_Pol";"FMol_Brix";"FCake_Pol";"op_mode";"R1Mc_IU";"R2Mc_IU";"R1Mol_IU";"R2Mol_IU";"RawMlt_Pol";"RawMlt_Brix";"RawMlt_IU";"ClearMlt_Pol";"ClearMlt_Brix";"ClearMlt_IU";"Pol_FineLiqourMelt";"Brix_FineLiqourMelt";"IU_FineLiqourMelt";"IERInlet_IU";"IERInlet_PH";"IEROutlet_IU";"IEROutlet_PH";"timestamp"
"2023-12-17";"A";"1-2 PM";10.86;13.59;9.43;12.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-17 15:49:31"
"2023-12-17";"A";"3-4 PM";10.93;13.52;9.49;12.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.76;88.3;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-17 16:00:18"
"2023-12-18";"A";"9-10 AM";11.03;13.77;9.18;11.9;58.33;74.35;79.2;91.3;88.0;89.0;0.0;0.0;66.9;93.0;49.0;94.3;56.4;76.8;61.3;64.2;70.1;70.8;0.0;0.0;39.6;84.0;44.8;71.8;29.6;87.3;1.83;"C Heavy";578.0;0.0;0.0;0.0;63.7;64.8;683.0;61.6;62.4;439.0;60.95;61.4;151.0;0.0;0.0;0.0;0.0;"2023-12-18 15:50:24"
"2023-12-18";"A";"11-12 AM";10.86;13.59;9.26;12.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-18 15:51:13"
"2023-12-18";"A";"1-2 PM";11.01;13.66;9.38;12.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.3;89.0;1.91;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-18 15:52:35"
"2023-12-18";"A";"3-4 PM";11.03;13.81;9.46;12.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-18 15:53:28"
"2023-12-18";"C";"5-6 AM";11.07;1351.0;7.83;10.17;57.7;72.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-19 09:41:48"
"2023-12-18";"C";"7-8 AM";11.08;13.62;7.92;10.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-19 09:43:05"
"2023-12-19";"A";"9-10 AM";11.17;13.77;9.12;11.76;57.1;71.35;78.4;90.0;86.3;87.3;0.0;0.0;66.6;92.3;49.0;94.0;58.4;78.3;59.6;65.6;69.1;72.2;0.0;0.0;41.8;87.3;46.9;69.2;30.2;86.7;1.92;"C Heavy";615.0;0.0;0.0;0.0;63.5;64.6;617.0;60.4;61.2;402.0;58.9;59.2;164.0;0.0;0.0;0.0;0.0;"2023-12-19 17:07:23"
"2023-12-19";"A";"11-12 AM";11.18;13.81;7.99;10.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-19 17:08:20"
"2023-12-19";"A";"1-2 PM";11.03;13.66;8.05;10.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.6;86.7;1.9;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-19 17:09:45"
"2023-12-19";"A";"3-4 PM";10.74;13.34;8.03;10.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-19 17:10:48"
"2023-12-19";"B";"5-6 PM";11.2;13.89;8.4;10.89;53.6;67.05;77.0;88.0;86.9;88.0;0.0;0.0;67.2;92.0;49.4;95.0;57.4;76.2;60.2;66.2;69.4;71.2;0.0;0.0;40.4;84.0;50.5;76.6;30.7;88.0;1.95;"C Heavy";0.0;0.0;0.0;0.0;64.55;65.8;684.0;61.9;62.8;472.0;60.6;60.8;130.0;0.0;0.0;0.0;0.0;"2023-12-20 09:51:47"
"2023-12-19";"B";"7-8 PM";10.83;13.46;8.5;11.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-20 09:52:44"
"2023-12-19";"B";"9-10 PM";11.05;13.64;8.65;11.23;55.7;69.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.6;88.0;1.94;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-20 09:54:41"
"2023-12-19";"B";"11-12 AM";10.93;13.54;8.29;10.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-20 09:55:37"
"2023-12-19";"C";"1-2 AM";10.85;13.36;8.67;11.26;56.9;71.45;75.5;86.8;85.8;86.7;0.0;0.0;67.6;92.6;49.1;95.8;57.9;77.2;59.0;64.8;71.0;73.2;0.0;0.0;40.9;85.6;49.0;74.2;32.3;89.9;1.83;"C Heavy";484.0;0.0;0.0;0.0;62.6;63.6;702.0;61.8;62.6;472.0;59.5;59.8;191.0;0.0;0.0;0.0;0.0;"2023-12-20 10:00:08"
"2023-12-19";"C";"3-4 AM";11.13;13.78;8.45;10.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-20 10:01:32"
"2023-12-19";"C";"5-6 AM";10.95;13.58;8.25;10.71;57.3;72.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.64;91.3;1.8;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-20 10:03:07"
"2023-12-19";"C";"7-8 AM";10.89;13.47;8.52;11.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-20 10:03:58"
"2023-12-20";"A";"9-10 AM";11.07;13.66;8.41;10.86;52.9;66.0;77.8;90.0;86.05;87.3;0.0;0.0;67.5;92.3;0.0;0.0;0.0;0.0;54.1;61.1;67.95;68.7;0.0;0.0;41.4;88.2;50.15;78.1;30.45;85.6;1.89;"C Heavy";0.0;0.0;0.0;0.0;61.75;62.7;764.0;59.95;60.7;486.0;59.55;59.7;217.0;0.0;0.0;0.0;0.0;"2023-12-20 15:57:28"
"2023-12-20";"A";"11-12 AM";11.14;13.77;8.8;11.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-20 16:00:58"
"2023-12-20";"A";"1-2 PM";11.06;13.61;8.53;11.06;57.35;71.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.68;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-20 16:02:47"
"2023-12-20";"A";"3-4 PM";11.19;13.86;9.08;11.87;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.2;86.6;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-20 16:04:35"
"2023-12-20";"B";"5-6 PM";11.28;13.89;8.16;10.6;56.05;69.85;77.7;89.0;86.0;87.0;88.8;90.0;67.1;92.0;0.0;0.0;59.2;80.0;59.7;67.4;62.8;63.4;0.0;0.0;41.1;87.0;49.1;75.8;31.0;87.6;3.15;"B Heavy";0.0;0.0;0.0;0.0;61.8;62.8;886.0;59.7;60.4;632.0;59.9;60.4;286.0;0.0;0.0;0.0;0.0;"2023-12-20 23:44:41"
"2023-12-20";"B";"7-8 PM";10.96;13.57;8.84;11.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.8;93.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.8;87.6;2.28;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-20 23:46:56"
"2023-12-20";"B";"7-8 PM";10.96;13.57;8.84;11.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.8;93.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.8;87.6;2.28;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-20 23:46:58"
"2023-12-20";"B";"9-10 PM";11.06;13.64;8.64;11.26;56.95;70.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.97;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-20 23:48:10"
"2023-12-20";"B";"11-12 AM";11.11;13.79;6.43;8.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-20 23:49:03"
"2023-12-20";"C";"1-2 AM";11.04;13.74;8.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-21 09:58:53"
"2023-12-20";"C";"1-2 AM";11.04;13.74;8.22;10.66;55.65;69.7;81.55;91.7;86.5;89.3;0.0;0.0;67.1;91.6;47.8;93.3;53.9;74.2;59.2;64.2;71.25;72.2;0.0;0.0;39.8;86.6;53.6;78.2;33.2;90.3;1.75;"C Heavy";0.0;0.0;0.0;0.0;60.8;61.6;824.0;58.95;59.6;551.0;58.35;58.6;308.0;0.0;0.0;0.0;0.0;"2023-12-21 10:03:29"
"2023-12-20";"C";"3-4 AM";10.8;13.46;8.45;11.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-21 10:04:19"
"2023-12-20";"C";"5-6 AM";11.07;13.64;6.85;8.86;53.52;66.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.6;87.3;1.8;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-21 10:05:59"
"2023-12-20";"C";"7-8 AM";11.09;13.71;7.14;9.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-21 10:06:39"
"2023-12-21";"A";"9-10 AM";10.87;13.41;8.26;10.7;53.85;67.2;79.2;90.0;85.4;86.6;0.0;0.0;67.6;93.0;46.4;89.6;55.4;76.8;43.6;48.8;68.3;70.4;0.0;0.0;39.3;86.0;39.9;62.8;31.2;89.3;1.84;"C Heavy";0.0;0.0;0.0;0.0;61.6;62.6;777.0;60.3;61.2;541.0;60.1;60.6;258.0;0.0;0.0;0.0;0.0;"2023-12-21 15:40:55"
"2023-12-21";"A";"11-12 AM";10.92;13.52;8.09;10.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;96.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-21 15:42:30"
"2023-12-21";"A";"1-2 PM";11.0;13.59;8.33;10.86;58.85;73.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.3;88.0;1.89;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-21 15:44:10"
"2023-12-21";"A";"3-4 PM";10.9;13.44;8.46;10.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-21 15:44:48"
"2023-12-21";"B";"6-7 PM";11.12;13.69;8.41;10.92;50.7;63.35;78.9;88.7;85.0;86.1;0.0;0.0;68.3;93.6;47.9;96.0;57.7;77.2;54.6;58.2;68.7;70.4;0.0;0.0;40.3;86.6;38.9;58.8;30.7;87.0;1.98;"C Heavy";403.0;0.0;0.0;0.0;62.1;63.1;607.0;60.1;61.0;494.0;59.5;59.9;160.0;0.0;0.0;0.0;0.0;"2023-12-21 22:40:59"
"2023-12-21";"C";"1-2 AM";11.38;14.01;8.83;11.4;53.85;67.2;78.9;90.0;85.85;87.3;0.0;0.0;67.45;92.3;50.4;96.3;57.15;78.7;56.7;61.6;67.0;68.2;0.0;0.0;39.8;86.3;55.9;77.2;29.6;86.3;1.87;"C Heavy";0.0;0.0;0.0;0.0;64.45;65.6;639.0;61.8;62.6;441.0;60.2;60.6;122.0;0.0;0.0;0.0;0.0;"2023-12-22 10:16:48"
"2023-12-21";"C";"3-4 AM";11.19;13.86;8.54;11.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-22 10:17:26"
"2023-12-21";"C";"5-6 AM";11.03;13.59;9.06;11.82;55.95;70.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.6;85.3;1.8;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-22 10:18:28"
"2023-12-21";"C";"7-8 AM";11.13;13.76;8.73;11.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-22 10:19:14"
"2023-12-22";"A";"9-10 AM";11.3;13.9;9.4;12.16;56.75;70.8;78.7;91.0;85.8;87.0;0.0;0.0;67.4;93.0;49.0;94.2;56.7;77.8;58.2;64.8;71.2;73.4;0.0;0.0;39.6;85.0;0.0;0.0;29.7;86.0;1.83;"C Heavy";0.0;0.0;0.0;0.0;61.1;62.6;767.0;59.3;60.2;515.0;59.8;60.2;171.0;0.0;0.0;0.0;0.0;"2023-12-22 16:04:24"
"2023-12-22";"A";"11-12 AM";11.1;13.74;9.17;11.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-22 16:06:07"
"2023-12-22";"A";"1-2 PM";11.08;13.72;9.19;12.0;59.2;74.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-22 16:07:18"
"2023-12-22";"A";"2-3 PM";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.7;88.6;1.94;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-22 16:09:53"
"2023-12-22";"A";"3-4 PM";11.28;13.89;9.52;12.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-22 16:11:15"
"2023-12-22";"C";"1-2 AM";11.12;13.69;9.35;12.16;57.4;71.55;79.01;90.6;86.85;88.3;0.0;0.0;68.9;93.7;51.8;95.2;56.55;77.2;54.9;61.2;68.95;70.8;0.0;0.0;40.4;84.3;49.1;77.8;29.2;87.0;3.35;"C Heavy";0.0;0.0;0.0;0.0;64.0;65.2;826.0;61.35;62.2;541.0;59.85;60.2;178.0;0.0;0.0;0.0;0.0;"2023-12-23 11:14:03"
"2023-12-22";"C";"3-4 AM";10.97;13.56;9.49;12.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-23 11:15:12"
"2023-12-22";"C";"5-6 AM";10.9;13.5;10.2;13.22;56.2;70.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.2;89.3;3.3;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-23 11:16:43"
"2023-12-22";"C";"7-8 AM";10.98;13.61;9.89;12.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-23 11:18:30"
"2023-12-23";"A";"9-10 AM";11.3;13.92;9.65;12.5;54.75;68.3;80.5;91.0;85.4;86.6;0.0;0.0;67.6;93.6;50.3;95.6;57.7;77.4;56.5;62.8;69.7;72.4;0.0;0.0;40.4;85.6;46.8;76.4;29.2;88.0;2.02;"C Heavy";0.0;0.0;0.0;0.0;62.8;63.8;664.0;60.1;60.8;470.0;59.8;60.2;164.0;0.0;0.0;0.0;0.0;"2023-12-23 19:18:32"
"2023-12-23";"A";"11-12 AM";11.08;13.71;9.36;12.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-23 19:19:08"
"2023-12-23";"A";"1-2 PM";11.08;13.72;9.64;12.6;57.05;71.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.7;84.7;2.14;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-23 19:20:08"
"2023-12-23";"A";"3-4 PM";11.19;13.79;9.39;12.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2023-12-23 19:20:38"
"2023-12-23";"C";"1-2 AM";11.06;13.71;9.68;12.53;52.3;65.3;79.4;90.0;85.9;88.0;0.0;0.0;66.1;93.6;0.0;0.0;56.55;78.0;58.95;65.2;71.3;74.4;0.0;0.0;41.9;84.0;46.75;70.4;29.6;89.0;1.75;"C Heavy";0.0;0.0;0.0;0.0;63.65;64.8;653.0;62.05;62.8;392.0;60.35;60.8;154.0;0.0;0.0;0.0;0.0;"2023-12-24 12:53:22"
